user_id_hashed,actions
7956304405049214271,failed_submission failed_submission failed_submission failed_submission failed_submission
2911199505101500553,completed_submission completed_submission completed_submission completed_submission completed_submission
7163311985261360872,completed_submission completed_submission completed_submission completed_submission completed_submission
3016752473480896665,failed_submission failed_submission failed_submission failed_submission failed_submission
6951787311528391747,skipped_nonpredicted_topic skipped_nonpredicted_topic stageCompleted stageCompleted stageCompleted
4534275443679530850,failed_submission failed_submission failed_submission failed_submission failed_submission
7554233681096237662,stageCompleted stageCompleted challengeSolved challengeSolved challengeSolved
8954549735489947820,completed_submission completed_submission completed_submission completed_topic completed_topic
7065575396909049706,challengeSolved challengeSolved completed_step completed_step completed_step
6440222428500388356,completed_submission completed_submission completed_submission completed_submission completed_submission
6005434371571979741,completed_step completed_step completed_step completed_step completed_step
782347178622731989,repeated_topic challengeSolved challengeSolved challengeSolved challengeSolved
7498222759795054055,completed_submission completed_submission completed_submission completed_submission completed_submission
3709264465427925985,skipped_topic skipped_topic skipped_topic skipped_topic skipped_topic
